"","Year","Region","Population","phos.cwt","pnob.cwt","pni.cwt","phos.thermal","pnob.thermal","pni.thermal"
"1",2016,"SBC","Shovelnose Creek",NA,NA,NA,NA,NA,NA
"2",2017,"SBC","Shovelnose Creek",NA,NA,NA,NA,NA,NA
"3",2018,"SBC","Shovelnose Creek",0.36,0.64,0.64,NA,NA,NA
"4",1987,"SBC","Shuswap River - middle",0.23,0.77,0.77,NA,NA,NA
"5",1988,"SBC","Shuswap River - middle",0.12,0.88,0.88,NA,NA,NA
"6",1989,"SBC","Shuswap River - middle",0.52,0.48,0.48,NA,NA,NA
"7",1990,"SBC","Shuswap River - middle",0.53,0.47,0.47,NA,NA,NA
"8",1991,"SBC","Shuswap River - middle",0.66,0.34,0.34,NA,NA,NA
"9",1992,"SBC","Shuswap River - middle",0.49,0.51,0.51,NA,NA,NA
"10",1993,"SBC","Shuswap River - middle",0.54,0.46,0.46,NA,NA,NA
"11",1994,"SBC","Shuswap River - middle",0.49,0.51,0.51,NA,NA,NA
"12",1995,"SBC","Shuswap River - middle",0.77,0.23,0.23,NA,NA,NA
"13",1996,"SBC","Shuswap River - middle",1,0,0,NA,NA,NA
"14",1997,"SBC","Shuswap River - middle",0.82,0.18,0.18,NA,NA,NA
"15",1998,"SBC","Shuswap River - middle",0.36,0.64,0.64,NA,NA,NA
"16",1999,"SBC","Shuswap River - middle",0.74,0.26,0.26,NA,NA,NA
"17",2000,"SBC","Shuswap River - middle",0.78,0.22,0.22,NA,NA,NA
"18",2001,"SBC","Shuswap River - middle",0.91,0.09,0.09,NA,NA,NA
"19",2002,"SBC","Shuswap River - middle",0.83,0.17,0.17,NA,NA,NA
"20",2003,"SBC","Shuswap River - middle",0.56,0.44,0.44,NA,NA,NA
"21",2010,"SBC","Cheakamus River",0.17,0,0,NA,NA,NA
"22",2016,"SBC","Cheakamus River",1,0,0,NA,NA,NA
"23",1991,"SBC","Chemainus River - fall",1,0,0,NA,NA,NA
"24",1991,"SBC","Mamquam River",0.76,0,0,NA,NA,NA
"25",2004,"SBC","Shuswap River - middle",0.79,0.21,0.21,NA,NA,NA
"26",2005,"SBC","Shuswap River - middle",0.66,0.34,0.34,NA,NA,NA
"27",2002,"SBC","Nanaimo River - summer",0.99,0.01,0.01,NA,NA,NA
"28",1994,"SBC","Chemainus River - fall",0.95,0.05,0.05,NA,NA,NA
"29",1992,"SBC","Chemainus River - fall",0.92,0.08,0.08,NA,NA,NA
"30",2006,"SBC","Shuswap River - middle",0.02,0.98,0.98,NA,NA,NA
"31",2000,"SBC","Maria Slough",0.89,0.1,0.101010101,NA,NA,NA
"32",2009,"SBC","Shuswap River - middle",0.01,0.99,0.99,NA,NA,NA
"33",2010,"SBC","Shuswap River - middle",0.01,0.99,0.99,NA,NA,NA
"34",1990,"SBC","Cheakamus River",0.57,0.1,0.149253731,NA,NA,NA
"35",1992,"SBC","Mamquam River",0.85,0.15,0.15,NA,NA,NA
"36",2011,"SBC","Shuswap River - middle",0.14,0.86,0.86,NA,NA,NA
"37",2012,"SBC","Shuswap River - middle",0.57,0.43,0.43,NA,NA,NA
"38",1994,"SBC","Nanaimo River - fall",0.76,0.17,0.182795699,NA,NA,NA
"39",1983,"SBC","Nanaimo River - fall",0.81,0.19,0.19,NA,NA,NA
"40",1995,"SBC","Chemainus River - fall",0.8,0.2,0.2,NA,NA,NA
"41",1999,"SBC","Coldwater River",0.79,0.21,0.21,NA,NA,NA
"42",2013,"SBC","Shuswap River - middle",0.44,0.56,0.56,NA,NA,NA
"43",1995,"Other","Salloomt River",0.78,0.22,0.22,NA,NA,NA
"44",2014,"SBC","Shuswap River - middle",0.23,0.77,0.77,NA,NA,NA
"45",2015,"SBC","Shuswap River - middle",0.16,0.84,0.84,NA,NA,NA
"46",2016,"SBC","Shuswap River - middle",0.45,0.55,0.55,NA,NA,NA
"47",1991,"SBC","Nanaimo River - fall",0.69,0.21,0.233333333,NA,NA,NA
"48",1991,"SBC","Nicola River",0.76,0.24,0.24,NA,NA,NA
"49",2017,"SBC","Shuswap River - middle",0.36,0.64,0.64,NA,NA,NA
"50",1991,"SBC","Cheakamus River",0.73,0.27,0.27,NA,NA,NA
"51",1990,"SBC","Mamquam River",0.73,0.27,0.27,NA,NA,NA
"52",2003,"SBC","Nanaimo River - summer",0.73,0.27,0.27,NA,NA,NA
"53",1996,"Other","Salloomt River",0.73,0.27,0.27,NA,NA,NA
"54",1997,"SBC","Nanaimo River - fall",0.55,0.25,0.3125,NA,NA,NA
"55",2002,"SBC","Coldwater River",0.68,0.32,0.32,NA,NA,NA
"56",2018,"SBC","Mamquam River",0.68,0.32,0.32,NA,NA,NA
"57",2003,"SBC","Nanaimo River - fall",0.65,0.32,0.329896907,NA,NA,NA
"58",1999,"SBC","Nicola River",0.54,0.27,0.333333333,NA,NA,NA
"59",2018,"SBC","Shuswap River - middle",0.05,0.95,0.95,NA,NA,NA
"60",1998,"SBC","Nanaimo River - fall",0.55,0.3,0.352941176,NA,NA,NA
"61",1993,"SBC","Nanaimo River - fall",0.5,0.28,0.358974359,NA,NA,NA
"62",1993,"SBC","Coldwater River",0.64,0.36,0.36,NA,NA,NA
"63",2018,"SBC","Ashlu Creek",0.62,0.38,0.38,NA,NA,NA
"64",1994,"SBC","Nicola River",0.61,0.41,0.401960784,NA,NA,NA
"65",2009,"SBC","Cheakamus River",0.58,0.42,0.42,NA,NA,NA
"66",1992,"SBC","Nanaimo River - fall",0.55,0.4,0.421052632,NA,NA,NA
"67",1989,"SBC","Cheakamus River",0.38,0.28,0.424242424,NA,NA,NA
"68",2002,"SBC","Nanaimo River - fall",0.59,0.44,0.427184466,NA,NA,NA
"69",2009,"Other","Bulkley River - upper (spring)",0.57,0.43,0.43,NA,NA,NA
"70",2017,"SBC","Cheakamus River",0.56,0.44,0.44,NA,NA,NA
"71",1995,"SBC","Nanaimo River - fall",0.57,0.46,0.446601942,NA,NA,NA
"72",2018,"SBC","Cheakamus River",0.55,0.45,0.45,NA,NA,NA
"73",2003,"SBC","Maria Slough",1,0.82,0.450549451,NA,NA,NA
"74",1983,"SBC","Cheakamus River",0.54,0.46,0.46,NA,NA,NA
"75",1992,"SBC","Cheakamus River",0.64,0.55,0.462184874,NA,NA,NA
"76",2013,"SBC","Sooke River",NA,NA,NA,NA,NA,NA
"77",2017,"SBC","Nicola River",0.51,0.48,0.484848485,NA,NA,NA
"78",1995,"Other","Bulkley River - upper (spring)",0.49,0.5,0.505050505,NA,NA,NA
"79",1995,"SBC","Nicola River",0.56,0.62,0.525423729,NA,NA,NA
"80",1992,"SBC","Ashlu Creek",0.55,0.64,0.537815126,NA,NA,NA
"81",1993,"Other","Bulkley River - upper (spring)",0.46,0.54,0.54,NA,NA,NA
"82",1999,"SBC","Nanaimo River - fall",0.42,0.51,0.548387097,NA,NA,NA
"83",2002,"SBC","Maria Slough",0.54,0.66,0.55,NA,NA,NA
"84",1997,"Other","Bulkley River - upper (spring)",0.45,0.55,0.55,NA,NA,NA
"85",1993,"SBC","Nicola River",0.47,0.58,0.552380952,NA,NA,NA
"86",2001,"SBC","Nicola River",0.34,0.42,0.552631579,NA,NA,NA
"87",1994,"Other","Bulkley River - upper (spring)",0.44,0.56,0.56,NA,NA,NA
"88",1999,"SBC","Salmon River (TOMF)",0.44,0.56,0.56,NA,NA,NA
"89",2002,"SBC","Salmon River (TOMF)",0.44,0.56,0.56,NA,NA,NA
"90",2018,"SBC","Sooke River",NA,NA,NA,NA,NA,NA
"91",2003,"Other","Bulkley River - upper (spring)",0.43,0.57,0.57,NA,NA,NA
"92",2003,"SBC","Coldwater River",0.43,0.57,0.57,NA,NA,NA
"93",2000,"SBC","Nanaimo River - summer",0.43,0.57,0.57,NA,NA,NA
"94",2001,"SBC","Salmon River (TOMF)",0.41,0.59,0.59,NA,NA,NA
"95",2000,"SBC","Nicola River",0.33,0.49,0.597560976,NA,NA,NA
"96",1996,"Other","Bulkley River - upper (spring)",0.38,0.62,0.62,NA,NA,NA
"97",2002,"Other","Bulkley River - upper (spring)",0.38,0.62,0.62,NA,NA,NA
"98",1988,"SBC","Salmon River (TOMF)",0.38,0.62,0.62,NA,NA,NA
"99",1998,"SBC","Nicola River",0.18,0.3,0.625,NA,NA,NA
"100",1999,"Other","Bulkley River - upper (spring)",0.37,0.63,0.63,NA,NA,NA
"101",2009,"SBC","Salmon River (TOMF)",0.37,0.63,0.63,NA,NA,NA
"102",2010,"SBC","Nicola River",0.41,0.7,0.630630631,NA,NA,NA
"103",2001,"SBC","Maria Slough",0.41,0.72,0.637168142,NA,NA,NA
"104",1998,"Other","Bulkley River - upper (spring)",0.38,0.67,0.638095238,NA,NA,NA
"105",2018,"SBC","Nicola River",0.39,0.69,0.638888889,NA,NA,NA
"106",2016,"SBC","Nicola River",0.36,0.64,0.64,NA,NA,NA
"107",1987,"SBC","Spius Creek",0,1,1,NA,NA,NA
"108",1988,"SBC","Spius Creek",0,1,1,NA,NA,NA
"109",1989,"SBC","Spius Creek",0.04,0.8,0.952380952,NA,NA,NA
"110",2013,"SBC","Nicola River",0.39,0.72,0.648648649,NA,NA,NA
"111",1994,"SBC","Coldwater River",0.35,0.65,0.65,NA,NA,NA
"112",2004,"SBC","Salmon River (TOMF)",0.35,0.65,0.65,NA,NA,NA
"113",1987,"SBC","Cheakamus River",0.25,0.49,0.662162162,NA,NA,NA
"114",1988,"SBC","Cheakamus River",0.29,0.59,0.670454545,NA,NA,NA
"115",1989,"SBC","Nicola River",0.2,0.42,0.677419355,NA,NA,NA
"116",2003,"SBC","Salmon River (TOMF)",0.32,0.68,0.68,NA,NA,NA
"117",2012,"SBC","Salmon River (TOMF)",0.3,0.69,0.696969697,NA,NA,NA
"118",2000,"Other","Bulkley River - upper (spring)",0.3,0.7,0.7,NA,NA,NA
"119",1990,"SBC","Spius Creek",0.47,0.53,0.53,NA,NA,NA
"120",1992,"SBC","Salmon River (TOMF)",0.29,0.71,0.71,NA,NA,NA
"121",2010,"SBC","Salmon River (TOMF)",0.29,0.71,0.71,NA,NA,NA
"122",2002,"SBC","Nicola River",0.25,0.64,0.719101124,NA,NA,NA
"123",1991,"SBC","Ashlu Creek",0.28,0.72,0.72,NA,NA,NA
"124",2006,"SBC","Salmon River (TOMF)",0.28,0.72,0.72,NA,NA,NA
"125",1991,"SBC","Spius Creek",0.14,0.86,0.86,NA,NA,NA
"126",2005,"SBC","Nanaimo River - fall",0.26,0.69,0.726315789,NA,NA,NA
"127",2008,"SBC","Nicola River",0.17,0.46,0.73015873,NA,NA,NA
"128",1982,"SBC","Nanaimo River - fall",0.33,0.93,0.738095238,NA,NA,NA
"129",1996,"SBC","Nanaimo River - fall",0.25,0.72,0.742268041,NA,NA,NA
"130",2000,"SBC","Nanaimo River - fall",0.24,0.7,0.744680851,NA,NA,NA
"131",2011,"SBC","Nicola River",0.19,0.56,0.746666667,NA,NA,NA
"132",1990,"SBC","Coldwater River",0.25,0.75,0.75,NA,NA,NA
"133",1998,"SBC","Coldwater River",0.25,0.75,0.75,NA,NA,NA
"134",1992,"SBC","Spius Creek",0.07,0.93,0.93,NA,NA,NA
"135",1991,"Other","Bulkley River - upper (spring)",0.24,0.76,0.76,NA,NA,NA
"136",1995,"SBC","Coldwater River",0.24,0.76,0.76,NA,NA,NA
"137",1982,"SBC","Nanaimo River - summer",0.24,0.76,0.76,NA,NA,NA
"138",2001,"Other","Bulkley River - upper (spring)",0.23,0.77,0.77,NA,NA,NA
"139",1993,"SBC","Spius Creek",0.28,0.72,0.72,NA,NA,NA
"140",1995,"SBC","Spius Creek",0.07,0.93,0.93,NA,NA,NA
"141",1990,"SBC","Ashlu Creek",0.18,0.62,0.775,NA,NA,NA
"142",2011,"SBC","Cheakamus River",0.19,0.66,0.776470588,NA,NA,NA
"143",2003,"SBC","Nicola River",0.22,0.77,0.777777778,NA,NA,NA
"144",2017,"SBC","Mamquam River",0.22,0.78,0.78,NA,NA,NA
"145",2015,"SBC","Nicola River",0.27,0.96,0.780487805,NA,NA,NA
"146",2005,"SBC","Nicola River",0.13,0.48,0.786885246,NA,NA,NA
"147",2001,"SBC","Nanaimo River - fall",0.23,0.86,0.788990826,NA,NA,NA
"148",1987,"SBC","Salmon River (TOMF)",0.21,0.79,0.79,NA,NA,NA
"149",2000,"SBC","Salmon River (TOMF)",0.21,0.79,0.79,NA,NA,NA
"150",2009,"SBC","Nicola River",0.17,0.65,0.792682927,NA,NA,NA
"151",1985,"SBC","Cheakamus River",0.17,0.68,0.8,NA,NA,NA
"152",2005,"Other","Bulkley River - upper (spring)",0.2,0.8,0.8,NA,NA,NA
"153",1986,"SBC","Cheakamus River",0.17,0.69,0.802325581,NA,NA,NA
"154",1987,"SBC","Nicola River",0.19,0.81,0.81,NA,NA,NA
"155",2005,"SBC","Salmon River (TOMF)",0.19,0.81,0.81,NA,NA,NA
"156",1992,"Other","Bulkley River - upper (spring)",0.18,0.82,0.82,NA,NA,NA
"157",1993,"SBC","Salmon River (TOMF)",0.18,0.82,0.82,NA,NA,NA
"158",1998,"SBC","Nanaimo River - summer",0.17,0.83,0.83,NA,NA,NA
"159",1999,"SBC","Nanaimo River - summer",0.17,0.83,0.83,NA,NA,NA
"160",1989,"SBC","Salmon River (TOMF)",0.17,0.83,0.83,NA,NA,NA
"161",1988,"SBC","Nicola River",0.15,0.77,0.836956522,NA,NA,NA
"162",1992,"SBC","Nicola River",0.13,0.68,0.839506173,NA,NA,NA
"163",1996,"SBC","Spius Creek",0.06,0.94,0.94,NA,NA,NA
"164",1995,"SBC","Salmon River (TOMF)",0.15,0.85,0.85,NA,NA,NA
"165",1990,"SBC","Nanaimo River - fall",0.13,0.74,0.850574713,NA,NA,NA
"166",2006,"SBC","Nicola River",0.12,0.72,0.857142857,NA,NA,NA
"167",1986,"SBC","Salmon River (TOMF)",0.14,0.86,0.86,NA,NA,NA
"168",1998,"SBC","Spius Creek",0.13,0.87,0.87,NA,NA,NA
"169",1999,"SBC","Spius Creek",0.88,0.12,0.12,NA,NA,NA
"170",2010,"Other","Bulkley River - upper (spring)",0.13,0.87,0.87,NA,NA,NA
"171",1985,"SBC","Nanaimo River - fall",0.13,0.87,0.87,NA,NA,NA
"172",2001,"SBC","Nanaimo River - summer",0.13,0.87,0.87,NA,NA,NA
"173",1990,"SBC","Salmon River (TOMF)",0.13,0.87,0.87,NA,NA,NA
"174",2000,"SBC","Spius Creek",0.88,0.12,0.12,NA,NA,NA
"175",2001,"SBC","Spius Creek",0.77,0.23,0.23,NA,NA,NA
"176",1990,"Other","Bulkley River - upper (spring)",0.11,0.89,0.89,NA,NA,NA
"177",1991,"SBC","Coldwater River",0.11,0.89,0.89,NA,NA,NA
"178",1996,"SBC","Coldwater River",0.11,0.89,0.89,NA,NA,NA
"179",1990,"SBC","Nicola River",0.11,0.89,0.89,NA,NA,NA
"180",2007,"SBC","Nicola River",0.1,0.81,0.89010989,NA,NA,NA
"181",1991,"SBC","Chilko River",0.1,0.9,0.9,NA,NA,NA
"182",2011,"SBC","Salmon River (TOMF)",0.1,0.9,0.9,NA,NA,NA
"183",2002,"SBC","Spius Creek",0.38,0.89,0.700787402,NA,NA,NA
"184",1991,"SBC","Salmon River (TOMF)",0.09,0.83,0.902173913,NA,NA,NA
"185",2012,"SBC","Nicola River",0.08,0.8,0.909090909,NA,NA,NA
"186",2015,"Other","Bulkley River - upper (spring)",0.09,0.91,0.91,NA,NA,NA
"187",1984,"SBC","Cheakamus River",0.08,0.85,0.913978495,NA,NA,NA
"188",2005,"SBC","Nanaimo River - summer",0.08,0.88,0.916666667,NA,NA,NA
"189",1989,"SBC","Ashlu Creek",0.08,0.92,0.92,NA,NA,NA
"190",1989,"SBC","Coldwater River",0.08,0.92,0.92,NA,NA,NA
"191",1997,"SBC","Coldwater River",0.08,0.92,0.92,NA,NA,NA
"192",2004,"SBC","Coldwater River",0.08,0.92,0.92,NA,NA,NA
"193",1997,"SBC","Salmon River (TOMF)",0.08,0.92,0.92,NA,NA,NA
"194",1986,"SBC","Ashlu Creek",0.07,0.93,0.93,NA,NA,NA
"195",2003,"SBC","Spius Creek",0.1,0.9,0.9,NA,NA,NA
"196",2004,"SBC","Spius Creek",0.02,0.98,0.98,NA,NA,NA
"197",2013,"SBC","Spius Creek",NA,NA,NA,NA,NA,NA
"198",2004,"SBC","Nicola River",0.06,0.8,0.930232558,NA,NA,NA
"199",2016,"Other","Bulkley River - upper (spring)",0.06,0.94,0.94,NA,NA,NA
"200",1983,"SBC","Nanaimo River - summer",0.06,0.94,0.94,NA,NA,NA
"201",1996,"SBC","Salmon River (TOMF)",0.06,0.94,0.94,NA,NA,NA
"202",1998,"SBC","Salmon River (TOMF)",0.06,0.94,0.94,NA,NA,NA
"203",2014,"SBC","Spius Creek",NA,NA,NA,NA,NA,NA
"204",1997,"SBC","Nicola River",0.05,0.91,0.947916667,NA,NA,NA
"205",1986,"SBC","Nanaimo River - fall",0.05,0.92,0.948453608,NA,NA,NA
"206",2014,"SBC","Nicola River",0.05,0.92,0.948453608,NA,NA,NA
"207",1987,"SBC","Ashlu Creek",0.05,0.95,0.95,NA,NA,NA
"208",1987,"SBC","Coldwater River",0.05,0.95,0.95,NA,NA,NA
"209",1992,"SBC","Coldwater River",0.05,0.95,0.95,NA,NA,NA
"210",1995,"Other","Nusatsum River",0.05,0.95,0.95,NA,NA,NA
"211",2015,"SBC","Spius Creek",NA,NA,NA,NA,NA,NA
"212",1988,"SBC","Nanaimo River - fall",0.04,0.92,0.958333333,NA,NA,NA
"213",1992,"SBC","Chilko River",0.04,0.96,0.96,NA,NA,NA
"214",1989,"SBC","Nanaimo River - fall",0.04,0.96,0.96,NA,NA,NA
"215",1996,"SBC","Nicola River",0.04,0.96,0.96,NA,NA,NA
"216",1988,"SBC","Ashlu Creek",0.03,0.95,0.969387755,NA,NA,NA
"217",1993,"SBC","Chilko River",0.03,0.97,0.97,NA,NA,NA
