"","Year","Region","Population","phos.cwt","pnob.cwt","pni.cwt","phos.thermal","pnob.thermal","pni.thermal"
"218",1986,"SBC","Nanaimo River - summer",0.03,0.97,0.97,NA,NA,NA
"219",2018,"SBC","Chilko River",0.02,0.97,0.97979798,NA,NA,NA
"220",2017,"SBC","Chilko River",0.02,0.98,0.98,NA,NA,NA
"221",1988,"SBC","Coldwater River",0.02,0.98,0.98,NA,NA,NA
"222",2000,"SBC","Coldwater River",0.02,0.98,0.98,NA,NA,NA
"223",2018,"SBC","Spius Creek",NA,NA,NA,NA,NA,NA
"224",1989,"SBC","Chilko River",0.01,0.99,0.99,NA,NA,NA
"225",1990,"SBC","Chilko River",0.01,0.99,0.99,NA,NA,NA
"226",1988,"SBC","Nanaimo River - summer",0.01,0.99,0.99,NA,NA,NA
"227",1993,"SBC","Nanaimo River - summer",0.01,0.99,0.99,NA,NA,NA
"228",1995,"SBC","Chilko River",0,1,1,NA,NA,NA
"229",1987,"SBC","Nanaimo River - fall",0,0.81,1,NA,NA,NA
"230",1984,"SBC","Nanaimo River - summer",0,0.74,1,NA,NA,NA
"231",1987,"SBC","Nanaimo River - summer",0,0.96,1,NA,NA,NA
"232",2012,"SBC","Cheakamus River",NA,NA,NA,NA,NA,NA
"233",2013,"SBC","Cheakamus River",NA,NA,NA,NA,NA,NA
"234",2014,"SBC","Cheakamus River",NA,NA,NA,NA,NA,NA
"235",2015,"SBC","Cheakamus River",NA,NA,NA,NA,NA,NA
"236",2013,"SBC","Chemainus River - fall",NA,NA,NA,NA,NA,NA
"237",2014,"SBC","Chemainus River - fall",NA,NA,NA,NA,NA,NA
"238",2015,"SBC","Chemainus River - fall",NA,NA,NA,NA,NA,NA
"239",2017,"SBC","Chemainus River - fall",NA,NA,NA,NA,NA,NA
"240",2018,"SBC","Chemainus River - fall",NA,NA,NA,NA,NA,NA
"241",2016,"SBC","Chemainus River - fall",NA,NA,NA,NA,NA,NA
"242",2016,"SBC","Chilko River",NA,NA,NA,NA,NA,NA
"243",2013,"SBC","Chilko River",NA,NA,NA,NA,NA,NA
"244",2014,"SBC","Chilko River",NA,NA,NA,NA,NA,NA
"245",2015,"SBC","Chilko River",NA,NA,NA,NA,NA,NA
"246",2013,"SBC","Coldwater River",NA,NA,NA,NA,NA,NA
"247",2014,"SBC","Coldwater River",NA,NA,NA,NA,NA,NA
"248",2015,"SBC","Coldwater River",NA,NA,NA,NA,NA,NA
"249",2018,"SBC","Coldwater River",NA,NA,NA,NA,NA,NA
"250",2011,"SBC","Cypre Creek",NA,NA,NA,NA,NA,NA
"251",2013,"SBC","Cypre Creek",NA,NA,NA,NA,NA,NA
"252",2014,"SBC","Cypre Creek",NA,NA,NA,NA,NA,NA
"253",2015,"SBC","Cypre Creek",NA,NA,NA,NA,NA,NA
"254",2016,"SBC","Cypre Creek",NA,NA,NA,NA,NA,NA
"255",2017,"SBC","Cypre Creek",NA,NA,NA,NA,NA,NA
"256",2018,"SBC","Cypre Creek",NA,NA,NA,NA,NA,NA
"257",2013,"SBC","Englishman River",NA,NA,NA,NA,NA,NA
"258",2014,"SBC","Englishman River",NA,NA,NA,NA,NA,NA
"259",2015,"SBC","Englishman River",NA,NA,NA,NA,NA,NA
"260",2017,"SBC","Englishman River",NA,NA,NA,NA,NA,NA
"261",2018,"SBC","Englishman River",NA,NA,NA,NA,NA,NA
"262",2016,"SBC","Englishman River",NA,NA,NA,NA,NA,NA
"263",2018,"SBC","Gold River",NA,NA,NA,NA,NA,NA
"264",2013,"SBC","Kennedy River",NA,NA,NA,NA,NA,NA
"265",2014,"SBC","Kennedy River",NA,NA,NA,NA,NA,NA
"266",2018,"SBC","Kennedy River",NA,NA,NA,NA,NA,NA
"267",2018,"SBC","Leiner River",NA,NA,NA,NA,NA,NA
"268",2016,"SBC","Mamquam River",NA,NA,NA,NA,NA,NA
"269",2013,"SBC","Mamquam River",NA,NA,NA,NA,NA,NA
"270",2014,"SBC","Mamquam River",NA,NA,NA,NA,NA,NA
"271",2015,"SBC","Mamquam River",NA,NA,NA,NA,NA,NA
"272",1984,"SBC","Nanaimo River - fall",0,0,NA,NA,NA,NA
"273",2016,"SBC","Nimpkish River",NA,NA,NA,NA,NA,NA
"274",2013,"SBC","Nimpkish River",NA,NA,NA,NA,NA,NA
"275",2014,"SBC","Nimpkish River",NA,NA,NA,NA,NA,NA
"276",2015,"SBC","Nimpkish River",NA,NA,NA,NA,NA,NA
"277",2017,"SBC","Nimpkish River",NA,NA,NA,NA,NA,NA
"278",2013,"Other","Nusatsum River",NA,NA,NA,NA,NA,NA
"279",2014,"Other","Nusatsum River",NA,NA,NA,NA,NA,NA
"280",2015,"Other","Nusatsum River",NA,NA,NA,NA,NA,NA
"281",2016,"Other","Nusatsum River",NA,NA,NA,NA,NA,NA
"282",2017,"Other","Nusatsum River",NA,NA,NA,NA,NA,NA
"283",2018,"Other","Nusatsum River",NA,NA,NA,NA,NA,NA
"284",2016,"SBC","Oyster River",NA,NA,NA,NA,NA,NA
"285",2013,"SBC","Oyster River",NA,NA,NA,NA,NA,NA
"286",2014,"SBC","Oyster River",NA,NA,NA,NA,NA,NA
"287",2015,"SBC","Oyster River",NA,NA,NA,NA,NA,NA
"288",2017,"SBC","Oyster River",NA,NA,NA,NA,NA,NA
"289",2018,"SBC","Oyster River",NA,NA,NA,NA,NA,NA
"290",2016,"SBC","Portage Creek",NA,NA,NA,NA,NA,NA
"291",2013,"SBC","Portage Creek",NA,NA,NA,NA,NA,NA
"292",2014,"SBC","Portage Creek",NA,NA,NA,NA,NA,NA
"293",2015,"SBC","Portage Creek",NA,NA,NA,NA,NA,NA
"294",2017,"SBC","Portage Creek",NA,NA,NA,NA,NA,NA
"295",2018,"SBC","Portage Creek",NA,NA,NA,NA,NA,NA
"296",2016,"SBC","Salmon River (JSN)",NA,NA,NA,NA,NA,NA
"297",2013,"SBC","Salmon River (JSN)",NA,NA,NA,NA,NA,NA
"298",2015,"SBC","Salmon River (JSN)",NA,NA,NA,NA,NA,NA
"299",2018,"SBC","Salmon River (JSN)",NA,NA,NA,NA,NA,NA
"300",1994,"SBC","Salmon River (TOMF)",NA,NA,NA,NA,NA,NA
"301",2013,"SBC","Salmon River (TOMF)",NA,NA,NA,NA,NA,NA
"302",2013,"SBC","Salmon River (TOMF)",NA,NA,NA,NA,NA,NA
"303",2014,"SBC","Salmon River (TOMF)",NA,NA,NA,NA,NA,NA
"304",2018,"SBC","Salmon River (TOMF)",NA,NA,NA,NA,NA,NA
"305",2016,"SBC","San Juan River",NA,NA,NA,NA,NA,NA
"306",2013,"SBC","San Juan River",NA,NA,NA,NA,NA,NA
"307",2018,"SBC","San Juan River",NA,NA,NA,NA,NA,NA
"308",2018,"SBC","Tahsis River",NA,NA,NA,NA,NA,NA
"309",2016,"SBC","Tlupana River",NA,NA,NA,NA,NA,NA
"310",2013,"SBC","Tlupana River",NA,NA,NA,NA,NA,NA
"311",2014,"SBC","Tlupana River",NA,NA,NA,NA,NA,NA
"312",2015,"SBC","Tlupana River",NA,NA,NA,NA,NA,NA
"313",2017,"SBC","Tlupana River",NA,NA,NA,NA,NA,NA
"314",2018,"SBC","Tlupana River",NA,NA,NA,NA,NA,NA
"315",2013,"SBC","Toquart River",NA,NA,NA,NA,NA,NA
"316",2014,"SBC","Toquart River",NA,NA,NA,NA,NA,NA
"317",2017,"SBC","Toquart River",NA,NA,NA,NA,NA,NA
"318",2018,"SBC","Toquart River",NA,NA,NA,NA,NA,NA
"319",2011,"SBC","Tranquil Creek",NA,NA,NA,NA,NA,NA
"320",2013,"SBC","Tranquil Creek",NA,NA,NA,NA,NA,NA
"321",2014,"SBC","Tranquil Creek",NA,NA,NA,NA,NA,NA
"322",2015,"SBC","Tranquil Creek",NA,NA,NA,NA,NA,NA
"323",2016,"SBC","Tranquil Creek",NA,NA,NA,NA,NA,NA
"324",2017,"SBC","Tranquil Creek",NA,NA,NA,NA,NA,NA
"325",2018,"SBC","Tranquil Creek",NA,NA,NA,NA,NA,NA
"326",2013,"SBC","Ashlu Creek",NA,NA,NA,NA,NA,NA
"327",2014,"SBC","Ashlu Creek",NA,NA,NA,NA,NA,NA
"328",2015,"SBC","Ashlu Creek",NA,NA,NA,NA,NA,NA
"329",2017,"SBC","Ashlu Creek",NA,NA,NA,NA,NA,NA
"330",2016,"SBC","Ashlu Creek",NA,NA,NA,NA,NA,NA
"331",2013,"SBC","Bedwell River",NA,NA,NA,NA,NA,NA
"332",2010,"SBC","Englishman River",NA,NA,NA,0,1,1
"333",2006,"SBC","Nanaimo River - fall",0.38,0.54,0.586956522,0,1,1
"334",2018,"SBC","Bedwell River",0.37,0.92,0.713178295,0,0.97,1
"335",2004,"SBC","Nanaimo River - summer",0.23,0.77,0.77,0,1,1
"336",2015,"SBC","Kennedy River",NA,NA,NA,0,1,1
"337",2016,"SBC","Kennedy River",NA,NA,NA,0,1,1
"338",2017,"SBC","Kennedy River",NA,NA,NA,0,1,1
"339",2006,"SBC","Nanaimo River - summer",NA,NA,NA,0,1,1
"340",2006,"SBC","Salmon River (JSN)",NA,NA,NA,0,1,1
"341",2014,"SBC","Bedwell River",NA,NA,NA,0,1,1
"342",2005,"SBC","Tahsis River",NA,NA,NA,0,1,1
"343",2014,"SBC","Tahsis River",NA,NA,NA,0,1,1
"344",2008,"SBC","San Juan River",NA,NA,NA,0.01,0.99,0.99
"345",2004,"SBC","Kennedy River",NA,NA,NA,0.02,0.98,0.98
"346",2004,"SBC","Nanaimo River - fall",0.67,0.35,0.343137255,0.03,0.97,0.97
"347",2012,"SBC","San Juan River",NA,NA,NA,0.03,0.97,0.97
"348",2016,"SBC","Toquart River",NA,NA,NA,0.05,0.95,0.95
"349",2007,"SBC","Salmon River (JSN)",NA,NA,NA,0.06,0.94,0.94
"350",2004,"SBC","Tahsis River",NA,NA,NA,0.06,0.94,0.94
"351",2015,"SBC","Toquart River",NA,NA,NA,0.07,0.93,0.93
"352",2017,"SBC","Bedwell River",NA,NA,NA,0.09,0.91,0.91
"353",2007,"SBC","Nanaimo River - summer",NA,NA,NA,0.12,0.88,0.88
"354",2009,"SBC","Gold River",NA,NA,NA,0.14,0.86,0.86
"355",2016,"SBC","Gold River",NA,NA,NA,0.86,0.14,0.86
"356",2008,"SBC","Salmon River (JSN)",NA,NA,NA,0.14,0.86,0.86
"357",2009,"SBC","Salmon River (JSN)",NA,NA,NA,0.14,0.86,0.86
"358",2010,"SBC","Tahsis River",NA,NA,NA,0.14,0.86,0.86
"359",2017,"SBC","Salmon River (TOMF)",NA,NA,NA,0.17,0.83,0.83
"360",2015,"SBC","Nanaimo River - summer",NA,NA,NA,0.18,0.82,0.82
"361",2006,"SBC","Tahsis River",NA,NA,NA,0.18,0.82,0.82
"362",2017,"SBC","Nanaimo River - summer",NA,NA,NA,0.19,0.81,0.81
"363",2015,"SBC","Bedwell River",0.4,0.6,0.6,0.2,0.8,0.8
"364",2012,"SBC","Sooke River",NA,NA,NA,0.2,0.8,0.8
"365",2014,"SBC","Leiner River",NA,NA,NA,0.23,0.77,0.77
"366",2014,"SBC","Salmon River (JSN)",NA,NA,NA,0.24,0.76,0.76
"367",2016,"SBC","Nanaimo River - summer",NA,NA,NA,0.25,0.75,0.75
"368",2016,"SBC","Bedwell River",NA,NA,NA,0.25,0.75,0.75
"369",2015,"SBC","Gold River",NA,NA,NA,0.74,0.26,0.74
"370",2017,"SBC","Leiner River",NA,NA,NA,0.74,0.26,0.74
"371",2005,"SBC","Sooke River",NA,NA,NA,0.26,0.74,0.74
"372",2009,"SBC","Nanaimo River - summer",NA,NA,NA,0.27,0.73,0.73
"373",2017,"SBC","Coldwater River",NA,NA,NA,0.29,0.71,0.71
"374",2017,"SBC","Gold River",NA,NA,NA,0.71,0.29,0.71
"375",2008,"SBC","Nanaimo River - summer",NA,NA,NA,0.3,0.7,0.7
"376",2017,"SBC","Salmon River (JSN)",NA,NA,NA,0.3,0.7,0.7
"377",2016,"SBC","Coldwater River",NA,NA,NA,0.31,0.69,0.69
"378",2010,"SBC","Salmon River (JSN)",NA,NA,NA,0.31,0.69,0.69
"379",2019,"SBC","Bedwell River",NA,NA,NA,0.32,0.68,0.68
"380",2012,"SBC","Salmon River (JSN)",NA,NA,NA,0.34,0.66,0.66
"381",2015,"SBC","Salmon River (TOMF)",NA,NA,NA,0.37,0.63,0.63
"382",2018,"SBC","Nanaimo River - summer",NA,NA,NA,0.39,0.61,0.61
"383",2018,"SBC","Nimpkish River",NA,NA,NA,0.39,0.61,0.61
"384",2009,"SBC","Leiner River",NA,NA,NA,0.4,0.6,0.6
"385",2010,"SBC","Nanaimo River - summer",NA,NA,NA,0.44,0.56,0.56
"386",2006,"SBC","Sooke River",NA,NA,NA,0.44,0.56,0.56
"387",2008,"SBC","Sooke River",NA,NA,NA,0.44,0.56,0.56
"388",2011,"SBC","Nanaimo River - summer",NA,NA,NA,0.48,0.52,0.52
"389",2014,"SBC","Nanaimo River - summer",NA,NA,NA,0.48,0.52,0.52
"390",2017,"SBC","Spius Creek",NA,NA,NA,0.49,0.51,0.51
"391",2013,"SBC","Leiner River",NA,NA,NA,0.5,0.5,0.5
"392",2007,"SBC","Nanaimo River - fall",0.18,0.51,0.739130435,0.51,0.49,0.49
"393",2004,"SBC","Gold River",NA,NA,NA,0.52,0.48,0.48
"394",2012,"SBC","Nanaimo River - summer",NA,NA,NA,0.54,0.46,0.46
"395",2016,"SBC","Salmon River (TOMF)",NA,NA,NA,0.58,0.42,0.42
"396",2017,"SBC","Tahsis River",NA,NA,NA,0.58,0.42,0.42
"397",2017,"SBC","San Juan River",0.05,0.91,0.947916667,0.59,0.41,0.41
"398",2018,"SBC","Nanaimo River - fall",NA,NA,NA,0.59,0.41,0.41
"399",2009,"SBC","Englishman River",NA,NA,NA,0.4,0.6,0.4
"400",2016,"SBC","Nanaimo River - fall",NA,NA,NA,0.6,0.4,0.4
"401",2004,"SBC","Sucwoa River",NA,NA,NA,0.6,0.4,0.4
"402",2015,"SBC","Tahsis River",NA,NA,NA,0.6,0.4,0.4
"403",2008,"SBC","Nanaimo River - fall",0.17,0.78,0.821052632,0.61,0.39,0.39
"404",2015,"SBC","Nanaimo River - fall",NA,NA,NA,0.62,0.38,0.38
"405",2015,"SBC","Leiner River",NA,NA,NA,0.63,0.37,0.37
"406",2011,"SBC","Sooke River",NA,NA,NA,0.63,0.37,0.37
"407",2017,"SBC","Nanaimo River - fall",NA,NA,NA,0.68,0.32,0.32
"408",2013,"SBC","Gold River",NA,NA,NA,0.7,0.3,0.3
"409",2014,"SBC","Gold River",NA,NA,NA,0.7,0.3,0.3
"410",2012,"SBC","Nanaimo River - fall",NA,NA,NA,0.7,0.3,0.3
"411",2012,"SBC","Gold River",NA,NA,NA,0.71,0.29,0.29
"412",2005,"SBC","Sucwoa River",NA,NA,NA,0.71,0.29,0.29
"413",2004,"SBC","San Juan River",NA,NA,NA,0.67,0.27,0.287234043
"414",2016,"SBC","Spius Creek",NA,NA,NA,0.72,0.28,0.28
"415",2008,"SBC","Englishman River",NA,NA,NA,0.27,0.73,0.27
"416",2016,"SBC","Tahsis River",NA,NA,NA,0.73,0.27,0.27
"417",2015,"SBC","Sooke River",NA,NA,NA,0.74,0.26,0.26
"418",2017,"SBC","Sooke River",NA,NA,NA,0.74,0.26,0.26
"419",2013,"SBC","Tahsis River",NA,NA,NA,0.75,0.25,0.25
"420",2013,"SBC","Nanaimo River - summer",NA,NA,NA,0.77,0.23,0.23
"421",2000,"SBC","Sarita River",NA,NA,NA,0.76,0.22,0.224489796
"422",2009,"SBC","Sarita River",NA,NA,NA,0.78,0.22,0.22
"423",2014,"SBC","Nanaimo River - fall",NA,NA,NA,0.79,0.21,0.21
"424",2008,"SBC","Tahsis River",NA,NA,NA,0.79,0.21,0.21
"425",1999,"SBC","Sarita River",0.76,0.24,0.24,0.8,0.2,0.2
"426",2012,"SBC","Leiner River",NA,NA,NA,0.81,0.19,0.19
"427",2016,"SBC","Leiner River",NA,NA,NA,0.81,0.19,0.19
"428",2016,"SBC","Sooke River",NA,NA,NA,0.81,0.19,0.19
"429",1998,"SBC","Sarita River",0.69,0.31,0.31,0.81,0.18,0.181818182
"430",2012,"SBC","Sarita River",0.08,0.92,0.92,0.82,0.18,0.18
"431",2010,"SBC","Nanaimo River - fall",NA,NA,NA,0.82,0.18,0.18
"432",2015,"SBC","San Juan River",NA,NA,NA,0.82,0.18,0.18
"433",2009,"SBC","Tahsis River",NA,NA,NA,0.82,0.18,0.18
"434",2012,"SBC","Sucwoa River",NA,NA,NA,0.83,0.17,0.17
"435",1997,"SBC","Sarita River",0.17,0.83,0.83,0.84,0.16,0.16
"436",2011,"SBC","Nanaimo River - fall",NA,NA,NA,0.84,0.16,0.16
"437",2013,"SBC","Nanaimo River - fall",NA,NA,NA,0.85,0.15,0.15
"438",2017,"SBC","Sarita River",NA,NA,NA,0.85,0.15,0.15
"439",2009,"SBC","Nanaimo River - fall",NA,NA,NA,0.86,0.14,0.14
"440",2015,"SBC","Sarita River",NA,NA,NA,0.86,0.14,0.14
"441",2001,"SBC","Sarita River",NA,NA,NA,0.87,0.13,0.13
"442",2002,"SBC","Sarita River",0.86,0.14,0.14,0.88,0.12,0.12
"443",2008,"SBC","Sarita River",NA,NA,NA,0.88,0.12,0.12
"444",2014,"SBC","Sooke River",NA,NA,NA,0.88,0.12,0.12
"445",2004,"SBC","Sarita River",0.37,0.63,0.63,0.89,0.11,0.11
"446",2011,"SBC","Gold River",NA,NA,NA,0.9,0.1,0.1
"447",2005,"SBC","Sarita River",NA,NA,NA,0.9,0.1,0.1
"448",2016,"SBC","Sarita River",NA,NA,NA,0.9,0.1,0.1
"449",2014,"SBC","San Juan River",NA,NA,NA,0.91,0.09,0.09
"450",2003,"SBC","Sarita River",0.64,0.36,0.36,0.91,0.09,0.09
"451",2010,"SBC","Sarita River",NA,NA,NA,0.91,0.09,0.09
"452",2011,"SBC","Sarita River",0.13,0.87,0.87,0.92,0.08,0.08
"453",2006,"SBC","Sarita River",NA,NA,NA,0.93,0.07,0.07
"454",2010,"SBC","Sucwoa River",NA,NA,NA,0.94,0.06,0.06
"455",2007,"SBC","Sarita River",NA,NA,NA,0.97,0.03,0.03
"456",2002,"SBC","Sucwoa River",NA,NA,NA,1,0,0
"457",1996,"SBC","Sarita River",1,0,0,NA,NA,NA
"458",2013,"SBC","Sarita River",0.25,0.76,0.752475248,NA,NA,NA
"459",2014,"SBC","Sarita River",0.07,0.93,0.93,NA,NA,NA
"460",2018,"SBC","Sarita River",0,0.93,1,NA,NA,NA
"461",2013,"SBC","Shovelnose Creek",NA,NA,NA,NA,NA,NA
"462",2014,"SBC","Shovelnose Creek",NA,NA,NA,NA,NA,NA
"463",2015,"SBC","Shovelnose Creek",NA,NA,NA,NA,NA,NA
