"","Production Year","Program Code","Project","Species","Stock","Stock CU Index","Stock CU Name","Stock Stat Area","Objective","Release/ Transfer Stage","Release Site/ Transfer Project","Release/ Transfer Target"
"143",2016,"OPS","Spius Cr","Chinook","Nicola R","CK-17","LOWER THOMPSON_SP_1.2","29F","Assessment/Rebuilding","Fed Fry","Nicola R","50000"
"144",2017,"OPS","Spius Cr","Chinook","Nicola R","CK-17","LOWER THOMPSON_SP_1.2","29F","Assessment/Rebuilding","Smolt 1+","Nicola R","200000"
"145",2018,"OPS","Spius Cr","Chinook","Nicola R","CK-17","LOWER THOMPSON_SP_1.2","29F","Assessment/Rebuilding","Smolt 1+","Nicola R","200000"
"146",2014,"CDP","Gwa'ni","Chinook","Nimpkish R Low","CK-29","NORTHEAST VANCOUVER ISLAND","12","Rebuilding","Smolt 0+","Nimpkish R Low","112500"
"147",2015,"CDP","Gwa'ni","Chinook","Nimpkish R","CK-29","NORTHEAST VANCOUVER ISLAND","12","Rebuilding","Smolt 0+","Nimpkish R Low","162500"
"148",2016,"CDP","Gwa'ni","Chinook","Nimpkish R","CK-29","EAST VANCOUVER ISLAND-NORTH_FA_0.x","12","Rebuilding","Smolt 0+","Nimpkish R Low","162500"
"149",2017,"CDP","Gwa'ni","Chinook","Nimpkish R","CK-29","EAST VANCOUVER ISLAND-NORTH_FA_0.x","12","Rebuilding","Smolt 0+","Nimpkish R Low","162500"
"150",2018,"CDP","Gwa'ni","Chinook","Nimpkish R","CK-29","EAST VANCOUVER ISLAND-NORTH_FA_0.x","12","Rebuilding","Smolt 0+","Nimpkish R Low","162500"
"151",2019,"CDP","Gwa'ni","Chinook","Nimpkish R","CK-29","EAST VANCOUVER ISLAND-NORTH_FA_0.x","12","Rebuilding","Smolt 0+","Nimpkish R Low","162,500"
"152",2020,"CDP","Gwa'ni","Chinook","Nimpkish R","CK-29","EAST VANCOUVER ISLAND-NORTH_FA_0.x","12","Rebuilding","Smolt 0+","Nimpkish R Low","162500"
"153",2021,"CDP","Gwa'ni","Chinook","Woss R","CK-29","EAST VANCOUVER ISLAND-NORTH_FA_0.x","12","Rebuilding","Smolt 0+","Nimpkish R Low","162500"
"154",2014,"OPS","Snootli Cr","Chinook","Noosgulch R","CK-39","BELLA COOLA-BENTINCK","8","Rebuilding","Smolt 0+","Noosgulch R","43000"
"155",2015,"OPS","Snootli Cr","Chinook","Noosgulch R","CK-39","BELLA COOLA-BENTINCK","8","Rebuilding","Smolt 0+","Noosgulch R","43000"
"156",2016,"OPS","Snootli Cr","Chinook","Noosgulch R","CK-39","BELLA COOLA-BENTINCK","8","Rebuilding","Smolt 0+","Noosgulch R","43000"
"157",2017,"OPS","Snootli Cr","Chinook","Noosgulch R","CK-39","BELLA COOLA-BENTINCK","8","Rebuilding","Smolt 0+","Noosgulch R","-"
"158",2014,"OPS","Snootli Cr","Chinook","Nusatsum R","CK-39","BELLA COOLA-BENTINCK","8","Rebuilding","Smolt 0+","Nusatsum R","86000"
"159",2015,"OPS","Snootli Cr","Chinook","Nusatsum R","CK-39","BELLA COOLA-BENTINCK","8","Rebuilding","Smolt 0+","Nusatsum R","86000"
"160",2016,"OPS","Snootli Cr","Chinook","Nusatsum R","CK-39","BELLA COOLA-BENTINCK","8","Rebuilding","Smolt 0+","Nusatsum R","50000"
"161",2017,"OPS","Snootli Cr","Chinook","Nusatsum R","CK-39","BELLA COOLA-BENTINCK","8","Rebuilding","Smolt 0+","Nusatsum R","50000"
"162",2018,"OPS","Snootli Cr","Chinook","Nusatsum R","CK-39","BELLA COOLA-BENTINCK","8","Rebuilding","Smolt 0+","Nusatsum R","50000"
"163",2019,"OPS","Snootli Cr","Chinook","Nusatsum R","CK-39","BELLA COOLA-BENTINCK","8","Rebuilding","Smolt 0+","Nusatsum R","50,000"
"164",2020,"OPS","Snootli Cr","Chinook","Nusatsum R","CK-39","BELLA COOLA-BENTINCK","8","Rebuilding","Smolt 0+","Nusatsum R","50000"
"165",2021,"OPS","Snootli Cr","Chinook","Nusatsum R","CK-39","BELLA COOLA-BENTINCK","8","Rebuilding","Smolt 0+","Nusatsum R","50000"
"166",2015,"DPI","Oyster R","Chinook","Oyster R","CK-27","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE-FALL TIMING","14","Rebuilding","Smolt 0+","Oyster R","55000"
"167",2016,"DPI","Oyster R","Chinook","Oyster R","CK-27","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.x","14","Rebuilding","Smolt 0+","Oyster R","55000"
"168",2017,"DPI","Oyster R","Chinook","Oyster R","CK-27","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.x","14","Rebuilding","Smolt 0+","Oyster R","55000"
"169",2018,"DPI","Oyster R","Chinook","Oyster R","CK-27","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.x","14","Rebuilding","Smolt 0+","Oyster R","55000"
"170",2019,"DPI","Oyster R","Chinook","Oyster R","CK-27","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.x","14","Rebuilding","Smolt 0+","Oyster R","55,000"
"171",2020,"DPI","Oyster R","Chinook","Oyster R","CK-27","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.x","14","Rebuilding","Smolt 0+","Oyster R","55000"
"172",2021,"DPI","Oyster R","Chinook","Oyster R","CK-27","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.x","14","Rebuilding","Smolt 0+","Oyster R","55000"
"173",2020,"DPI","Gillard Pass","Chinook","Phillips R","CK-28","SOUTHERN MAINLAND-SOUTHERN FJORDS_FA_0.x","13","Rebuilding","Smolt 0+","Phillips Lk","0"
"174",2017,"OPS","Tenderfoot Cr","Chinook","Portage Cr","CK-9","MIDDLE FRASER RIVER-PORTAGE_FA_1.3","29G","Rebuilding","Smolt 1+","Portage Cr","50000"
"175",2018,"OPS","Tenderfoot Cr","Chinook","Portage Cr","CK-9","MIDDLE FRASER RIVER-PORTAGE_FA_1.3","29G","Rebuilding","Smolt 1+","Portage Cr","50000"
"176",2014,"OPS","Tenderfoot Cr","Chinook","Squamish R","CK-20","SOUTH COAST-GEORGIA STRAIT","28","Rebuilding","Smolt 1+","Powerhouse Ch","10000"
"177",2016,"OPS","Tenderfoot Cr","Chinook","Powerhouse Ch (Shovelnos)","CK-20","SOUTHERN MAINLAND-GEORGIA STRAIT_FA_0.x","28","Rebuilding","Fed Fry","Powerhouse Ch (Shovelnos)","-"
"178",2021,"PIP","Rivers Inlet","Chinook","Kilbella R","CK-37","RIVERS INLET","9","Rebuilding","Seapen 0+","Rivers In","65000"
"179",2014,"OPS","Snootli Cr","Chinook","Salloomt R","CK-39","BELLA COOLA-BENTINCK","8","Rebuilding","Smolt 0+","Salloomt R","86000"
"180",2015,"OPS","Snootli Cr","Chinook","Salloomt R","CK-39","BELLA COOLA-BENTINCK","8","Rebuilding","Smolt 0+","Salloomt R","86000"
"181",2016,"OPS","Snootli Cr","Chinook","Salloomt R","CK-39","BELLA COOLA-BENTINCK","8","Rebuilding","Smolt 0+","Salloomt R","50000"
"182",2017,"OPS","Snootli Cr","Chinook","Salloomt R","CK-39","BELLA COOLA-BENTINCK","8","Rebuilding","Smolt 0+","Salloomt R","50000"
"183",2018,"OPS","Snootli Cr","Chinook","Salloomt R","CK-39","BELLA COOLA-BENTINCK","8","Rebuilding","Smolt 0+","Salloomt R","50000"
"184",2019,"OPS","Snootli Cr","Chinook","Salloomt R","CK-39","BELLA COOLA-BENTINCK","8","Rebuilding","Smolt 0+","Salloomt R","50,000"
"185",2014,"DPI","Sayward F&G","Chinook","Salmon R/JNST","CK-29","NORTHEAST VANCOUVER ISLAND","13","Rebuilding","Smolt 0+","Salmon R/JNST","120000"
"186",2015,"DPI","Sayward F&G","Chinook","Salmon R/JNST","CK-29","NORTHEAST VANCOUVER ISLAND","13","Rebuilding","Smolt 0+","Salmon R/JNST","120000"
"187",2016,"DPI","Sayward F&G","Chinook","Salmon R/JNST","CK-29","EAST VANCOUVER ISLAND-NORTH_FA_0.x","13","Rebuilding","Smolt 0+","Salmon R/JNST","120000"
"188",2017,"DPI","Sayward F&G","Chinook","Salmon R/JNST","CK-29","EAST VANCOUVER ISLAND-NORTH_FA_0.x","13","Rebuilding","Smolt 0+","Salmon R/JNST","120000"
"189",2018,"DPI","Sayward F&G","Chinook","Salmon R/JNST","CK-29","EAST VANCOUVER ISLAND-NORTH_FA_0.x","13","Rebuilding","Smolt 0+","Salmon R/JNST","120000"
"190",2019,"DPI","Sayward F&G","Chinook","Salmon R/JNST","CK-29","EAST VANCOUVER ISLAND-NORTH_FA_0.x","13","Rebuilding","Smolt 0+","Salmon R/JNST","120,000"
"191",2020,"DPI","Sayward F&G","Chinook","Salmon R/JNST","CK-29","EAST VANCOUVER ISLAND-NORTH_FA_0.x","13","Rebuilding","Smolt 0+","Salmon R/JNST","120000"
"192",2021,"DPI","Sayward F&G","Chinook","Salmon R/JNST","CK-29","EAST VANCOUVER ISLAND-NORTH_FA_0.x","13","Rebuilding","Smolt 0+","Salmon R/JNST","120000"
"193",2014,"OPS","Spius Cr","Chinook","Salmon R/TOMF","CK-14","SOUTH THOMPSON-SUMMER TIMING-AGE 1.3","29K","Rebuilding","Fed Fry","Salmon R/TOMF","70000"
"194",2015,"OPS","Spius Cr","Chinook","Salmon R/TOMF","CK-14","SOUTH THOMPSON-SUMMER TIMING-AGE 1.3","29K","Rebuilding","Fed Fry","Salmon R/TOMF","70000"
"195",2016,"OPS","Spius Cr","Chinook","Salmon R/TOMF","CK-14","SOUTH THOMPSON_SU_1.3","29K","Rebuilding","Fed Fry","Salmon R/TOMF","70000"
"196",2017,"OPS","Spius Cr","Chinook","Salmon R/TOMF","CK-14","SOUTH THOMPSON_SU_1.3","29K","Rebuilding","Fed Fry","Salmon R/TOMF","70000"
"197",2018,"OPS","Spius Cr","Chinook","Salmon R/TOMF","CK-14","SOUTH THOMPSON_SU_1.3","29K","Rebuilding","Fed Fry","Salmon R/TOMF","70000"
"198",2019,"OPS","Spius Cr","Chinook","Salmon R/TOMF","CK-14","SOUTH THOMPSON_SU_1.3","29K","Rebuilding","Fed Fry","Salmon R/TOMF","70,000"
"199",2020,"OPS","Spius Cr","Chinook","Salmon R/TOMF","CK-14","SOUTH THOMPSON_SU_1.3","29K","Rebuilding","Fed Fry","Salmon R/TOMF","70000"
"200",2021,"OPS","Spius Cr","Chinook","Salmon R/TOMF","CK-14","SOUTH THOMPSON_SU_1.3","29K","Rebuilding","Fed Fry","Salmon R/TOMF","70000"
"201",2020,"OPS","Snootli Cr","Chinook","Saloompt R","CK-39","BELLA COOLA-BENTINCK","8","Rebuilding","Smolt 0+","Saloompt R","50000"
"202",2021,"OPS","Snootli Cr","Chinook","Saloompt R","CK-39","BELLA COOLA-BENTINCK","8","Rebuilding","Smolt 0+","Saloompt R","50000"
"203",2015,"CDP","San Juan R","Chinook","San Juan R","CK-31","SOUTHWEST VANCOUVER ISLAND","20","Rebuilding","Smolt 0+","San Juan R","460000"
"204",2016,"CDP","San Juan R","Chinook","San Juan R","CK-31","WEST VANCOUVER ISLAND-SOUTH_FA_0.x","20","Rebuilding","Smolt 0+","San Juan R","460000"
"205",2017,"CDP","San Juan R","Chinook","San Juan R","CK-31","WEST VANCOUVER ISLAND-SOUTH_FA_0.x","20","Rebuilding","Smolt 0+","San Juan R","460000"
"206",2018,"CDP","San Juan R","Chinook","San Juan R","CK-31","WEST VANCOUVER ISLAND-SOUTH_FA_0.x","20","Rebuilding","Smolt 0+","San Juan R","460000"
"207",2019,"CDP","San Juan R","Chinook","San Juan R","CK-31","WEST VANCOUVER ISLAND-SOUTH_FA_0.x","20","Rebuilding","Smolt 0+","San Juan R","500,000"
"208",2020,"CDP","San Juan R","Chinook","San Juan R","CK-31","WEST VANCOUVER ISLAND-SOUTH_FA_0.x","20","Rebuilding","Smolt 0+","San Juan R","500000"
"209",2021,"CDP","San Juan R","Chinook","San Juan R","CK-31","WEST VANCOUVER ISLAND-SOUTH_FA_0.x","20","Rebuilding","Smolt 0+","San Juan R","500000"
"210",2014,"OPS","Nitinat R","Chinook","Sarita R","CK-31","SOUTHWEST VANCOUVER ISLAND","23","Rebuilding","Smolt 0+","Sarita R","500000"
"211",2015,"OPS","Nitinat R","Chinook","Sarita R","CK-31","SOUTHWEST VANCOUVER ISLAND","23","Rebuilding","Smolt 0+","Sarita R","500000"
"212",2016,"OPS","Nitinat R","Chinook","Sarita R","CK-31","WEST VANCOUVER ISLAND-SOUTH_FA_0.x","23","Rebuilding","Smolt 0+","Sarita R","500000"
"213",2017,"OPS","Nitinat R","Chinook","Sarita R","CK-31","WEST VANCOUVER ISLAND-SOUTH_FA_0.x","23","Rebuilding","Smolt 0+","Sarita R","500000"
"214",2018,"OPS","Nitinat R","Chinook","Sarita R","CK-31","WEST VANCOUVER ISLAND-SOUTH_FA_0.x","23","Rebuilding","Fed Fry","Sarita R","250000"
"215",2019,"OPS","Nitinat R","Chinook","Sarita R","CK-31","WEST VANCOUVER ISLAND-SOUTH_FA_0.x","23","Rebuilding","Fed Fry","Sarita R","250,000"
"216",2014,"OPS","Tenderfoot Cr","Chinook","Shovelnose Cr","CK-20","SOUTH COAST-GEORGIA STRAIT","28","Rebuilding","Smolt 1+","Shovelnose Cr","10000"
"217",2015,"OPS","Tenderfoot Cr","Chinook","Shovelnose Cr","CK-20","SOUTH COAST-GEORGIA STRAIT","28","Rebuilding","Fed Fry","Shovelnose Cr","15000"
"218",2016,"OPS","Tenderfoot Cr","Chinook","Shovelnose Cr","CK-20","SOUTHERN MAINLAND-GEORGIA STRAIT_FA_0.x","28","Rebuilding","Fed Fry","Shovelnose Cr","15000"
"219",2017,"OPS","Tenderfoot Cr","Chinook","Shovelnose Cr","CK-20","SOUTHERN MAINLAND-GEORGIA STRAIT_FA_0.x","28","Rebuilding","Fed Fry","Shovelnose Cr","15000"
"220",2018,"OPS","Tenderfoot Cr","Chinook","Shovelnose Cr","CK-20","SOUTHERN MAINLAND-GEORGIA STRAIT_FA_0.x","28","Rebuilding","Smolt 1+","Shovelnose Cr","15000"
"221",2019,"OPS","Tenderfoot Cr","Chinook","Shovelnose Cr","CK-20","SOUTHERN MAINLAND-GEORGIA STRAIT_FA_0.x","28","Rebuilding","Smolt 1+","Shovelnose Cr","15,000"
"222",2020,"OPS","Tenderfoot Cr","Chinook","Shovelnose Cr","CK-20","SOUTHERN MAINLAND-GEORGIA STRAIT_FA_0.x","28","Rebuilding","Smolt 1+","Shovelnose Cr","15000"
"223",2021,"OPS","Tenderfoot Cr","Chinook","Shovelnose Cr","CK-20","SOUTHERN MAINLAND-GEORGIA STRAIT_FA_0.x","28","Rebuilding","Fed Fry","Shovelnose Cr","5000"
"224",2014,"OPS","Shuswap R","Chinook","Shuswap R Middle","CK-15","SHUSWAP RIVER-SUMMER TIMING-AGE 0.3","29K","Rebuilding","Smolt 1+","Shuswap R Middle","20000"
"225",2015,"OPS","Shuswap R","Chinook","Shuswap R Middle","CK-15","SHUSWAP RIVER-SUMMER TIMING-AGE 0.3","29K","Rebuilding","Smolt 1+","Shuswap R Middle","20000"
"226",2016,"OPS","Shuswap R","Chinook","Shuswap R Middle","CK-15","SHUSWAP RIVER_SU_0.3","29K","Rebuilding","Smolt 1+","Shuswap R Middle","20000"
"227",2017,"OPS","Shuswap R","Chinook","Shuswap R Middle","CK-15","SHUSWAP RIVER_SU_0.3","29K","Rebuilding","Smolt 1+","Shuswap R Middle","20000"
"228",2018,"OPS","Shuswap R","Chinook","Shuswap R Middle","CK-15","SHUSWAP RIVER_SU_0.3","29K","Rebuilding","Smolt 1+","Shuswap R Middle","-"
"229",2021,"DPI","Sooke R","Chinook","Nitinat R","CK-31","WEST VANCOUVER ISLAND-SOUTH_FA_0.x","22","Rebuilding","Smolt 0+","Sooke R","212500"
"230",2017,"OPS","Spius Cr","Chinook","Nicola R","CK-17","LOWER THOMPSON_SP_1.2","29F","Assessment/Rebuilding","Fed Fry","Spahomin Cr","50000"
"231",2018,"OPS","Spius Cr","Chinook","Nicola R","CK-17","LOWER THOMPSON_SP_1.2","29F","Assessment/Rebuilding","Fed Fry","Spahomin Cr","50000"
"232",2014,"OPS","Spius Cr","Chinook","Spius Cr","CK-17","LOWER THOMPSON-SPRING TIMING-AGE 1.2","29F","Rebuilding","Fed Fry","Spius Cr","30000"
"233",2015,"OPS","Spius Cr","Chinook","Spius Cr","CK-17","LOWER THOMPSON-SPRING TIMING-AGE 1.2","29F","Rebuilding","Fed Fry","Spius Cr","30000"
"234",2016,"OPS","Spius Cr","Chinook","Spius Cr","CK-17","LOWER THOMPSON_SP_1.2","29F","Rebuilding","Fed Fry","Spius Cr","30000"
"235",2017,"OPS","Spius Cr","Chinook","Spius Cr","CK-17","LOWER THOMPSON_SP_1.2","29F","Rebuilding","Fed Fry","Spius Cr","55000"
"236",2018,"OPS","Spius Cr","Chinook","Spius Cr","CK-17","LOWER THOMPSON_SP_1.2","29F","Rebuilding","Fed Fry","Spius Cr","55000"
"237",2019,"OPS","Spius Cr","Chinook","Spius Cr","CK-17","LOWER THOMPSON_SP_1.2","29F","Rebuilding","Fed Fry","Spius Cr","55,000"
"238",2020,"OPS","Spius Cr","Chinook","Spius Cr","CK-17","LOWER THOMPSON_SP_1.2","29F","Rebuilding","Fed Fry","Spius Cr","55000"
"239",2021,"OPS","Spius Cr","Chinook","Spius Cr","CK-17","LOWER THOMPSON_SP_1.2","29F","Rebuilding","Smolt 1+","Spius Cr","55000"
"240",2015,"OPS","Tenderfoot Cr","Chinook","Squamish R","CK-20","SOUTH COAST-GEORGIA STRAIT","28","Rebuilding","Fed Fry","Squamish R","15000"
"241",2014,"OPS","Conuma R","Chinook","Sucwoa R","CK-32","NOOTKA & KYUQUOT","25","Rebuilding","Seapen 0+","Sucwoa Est","40000"
"242",2015,"OPS","Conuma R","Chinook","Sucwoa R","CK-32","NOOTKA & KYUQUOT","25","Rebuilding","Seapen 0+","Sucwoa Est","-"
"243",2016,"OPS","Conuma R","Chinook","Sucwoa R","CK-32","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.x","25","Rebuilding","Seapen 0+","Sucwoa Est","-"
"244",2015,"DPI","Tahsis R","Chinook","Leiner R","CK-32","NOOTKA & KYUQUOT","25","Rebuilding","Seapen 0+","Tahsis In","150000"
"245",2016,"DPI","Tahsis R","Chinook","Leiner R","CK-32","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.x","25","Rebuilding","Seapen 0+","Tahsis In","300000"
"246",2017,"DPI","Tahsis R","Chinook","Leiner R","CK-32","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.x","25","Rebuilding","Seapen 0+","Tahsis In","300000"
"247",2018,"DPI","Tahsis R","Chinook","Leiner R","CK-32","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.x","25","Rebuilding","Seapen 0+","Tahsis In","300000"
"248",2019,"DPI","Tahsis R","Chinook","Leiner R","CK-32","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.x","25","Rebuilding","Seapen 0+","Tahsis In","300,000"
"249",2020,"DPI","Tahsis R","Chinook","Leiner R","CK-32","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.x","25","Rebuilding","Seapen 0+","Tahsis In","300000"
"250",2021,"DPI","Tahsis R","Chinook","Leiner R","CK-32","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.x","25","Rebuilding","Seapen 0+","Tahsis In","300000"
"251",2014,"DPI","Tahsis R","Chinook","Tahsis R","CK-32","NOOTKA & KYUQUOT","25","Rebuilding","Seapen 0+","Tahsis R","150000"
"252",2014,"OPS","Robertson Cr","Chinook","Robertson Cr","","","23","Rebuilding","Unfed","Taylor R","100000"
"253",2015,"OPS","Robertson Cr","Chinook","Robertson Cr","","","23","Rebuilding","Unfed","Taylor R","100000"
"254",2014,"OPS","Conuma R","Chinook","Tlupana R","CK-32","NOOTKA & KYUQUOT","25","Rebuilding","Seapen 0+","Tlupana Est","40000"
"255",2015,"OPS","Conuma R","Chinook","Tlupana R","CK-32","NOOTKA & KYUQUOT","25","Rebuilding","Seapen 0+","Tlupana Est","-"
"256",2016,"OPS","Conuma R","Chinook","Tlupana R","CK-32","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.x","25","Rebuilding","Seapen 0+","Tlupana Est","-"
"257",2016,"CDP","Thornton Cr","Chinook","Toquart R","CK-31","WEST VANCOUVER ISLAND-SOUTH_FA_0.x","23","Rebuilding","Fed Fry","Toquart Lk","210000"
"258",2017,"CDP","Thornton Cr","Chinook","Toquart R","CK-31","WEST VANCOUVER ISLAND-SOUTH_FA_0.x","23","Rebuilding","Fed Fry","Toquart Lk","210000"
"259",2018,"CDP","Thornton Cr","Chinook","Toquart R","CK-31","WEST VANCOUVER ISLAND-SOUTH_FA_0.x","23","Rebuilding","Fed Fry","Toquart Lk","210000"
"260",2019,"CDP","Thornton Cr","Chinook","Toquart R","CK-31","WEST VANCOUVER ISLAND-SOUTH_FA_0.x","23","Rebuilding","Fed Fry","Toquart Lk","210,000"
"261",2020,"CDP","Thornton Cr","Chinook","Toquart R","CK-31","WEST VANCOUVER ISLAND-SOUTH_FA_0.x","23","Rebuilding","Fed Fry","Toquart Lk","210000"
"262",2021,"CDP","Thornton Cr","Chinook","Toquart R","CK-31","WEST VANCOUVER ISLAND-SOUTH_FA_0.x","23","Rebuilding","Fed Fry","Toquart Lk","210000"
"263",2014,"CDP","Thornton Cr","Chinook","Toquart R","CK-31","SOUTHWEST VANCOUVER ISLAND","23","Rebuilding","Smolt 0+","Toquart R","210000"
"264",2015,"CDP","Thornton Cr","Chinook","Toquart R","CK-31","SOUTHWEST VANCOUVER ISLAND","23","Rebuilding","Smolt 0+","Toquart R","210000"
"265",2014,"DPI","Tofino","Chinook","Tranquil Cr","CK-31","SOUTHWEST VANCOUVER ISLAND","24","Rebuilding","Smolt 0+","Tranquil Cr","65000"
"266",2015,"DPI","Tofino","Chinook","Tranquil Cr","CK-31","SOUTHWEST VANCOUVER ISLAND","24","Rebuilding","Smolt 0+","Tranquil Cr","65000"
"267",2017,"DPI","Tofino","Chinook","Tranquil Cr","CK-31","WEST VANCOUVER ISLAND-SOUTH_FA_0.x","24","Rebuilding","Smolt 0+","Tranquil Cr","65000"
"268",2018,"DPI","Tofino","Chinook","Tranquil Cr","CK-31","WEST VANCOUVER ISLAND-SOUTH_FA_0.x","24","Rebuilding","Smolt 0+","Tranquil Cr","65000"
"269",2019,"DPI","Tofino","Chinook","Tranquil Cr","CK-31","WEST VANCOUVER ISLAND-SOUTH_FA_0.x","24","Rebuilding","Smolt 0+","Tranquil Cr","65,000"
"270",2020,"DPI","Tofino","Chinook","Tranquil Cr","CK-31","WEST VANCOUVER ISLAND-SOUTH_FA_0.x","24","Rebuilding","Smolt 0+","Tranquil Cr","65000"
"271",2021,"DPI","Tofino","Chinook","Tranquil Cr","CK-31","WEST VANCOUVER ISLAND-SOUTH_FA_0.x","24","Rebuilding","Smolt 0+","Tranquil Cr","65000"
"272",2015,"DPI","Tofino","Chinook","Tranquil Cr","CK-31","SOUTHWEST VANCOUVER ISLAND","24","Rebuilding","Seapen 0+","Tranquil Est","65000"
"273",2016,"DPI","Tofino","Chinook","Tranquil Cr","CK-31","WEST VANCOUVER ISLAND-SOUTH_FA_0.x","24","Rebuilding","Seapen 0+","Tranquil Est","65000"
"274",2014,"CDP","Gwa'ni","Chinook","Nimpkish R Low","CK-29","NORTHEAST VANCOUVER ISLAND","12","Rebuilding","Smolt 0+","Woss Lk","112500"
"275",2015,"CDP","Gwa'ni","Chinook","Nimpkish R","CK-29","NORTHEAST VANCOUVER ISLAND","12","Rebuilding","Smolt 0+","Woss Lk","162500"
"276",2016,"CDP","Gwa'ni","Chinook","Nimpkish R","CK-29","EAST VANCOUVER ISLAND-NORTH_FA_0.x","12","Rebuilding","Smolt 0+","Woss Lk","162500"
"277",2017,"CDP","Gwa'ni","Chinook","Nimpkish R","CK-29","EAST VANCOUVER ISLAND-NORTH_FA_0.x","12","Rebuilding","Smolt 0+","Woss Lk","162500"
"278",2018,"CDP","Gwa'ni","Chinook","Nimpkish R","CK-29","EAST VANCOUVER ISLAND-NORTH_FA_0.x","12","Rebuilding","Smolt 0+","Woss Lk","162500"
"279",2019,"CDP","Gwa'ni","Chinook","Nimpkish R","CK-29","EAST VANCOUVER ISLAND-NORTH_FA_0.x","12","Rebuilding","Smolt 0+","Woss Lk","162,500"
"280",2020,"CDP","Gwa'ni","Chinook","Nimpkish R","CK-29","EAST VANCOUVER ISLAND-NORTH_FA_0.x","12","Rebuilding","Smolt 0+","Woss Lk","162500"
"281",2021,"CDP","Gwa'ni","Chinook","Woss R","CK-29","EAST VANCOUVER ISLAND-NORTH_FA_0.x","12","Rebuilding","Smolt 0+","Woss Lk","162500"
"282",2014,"CDP","Masset","Chinook","Yakoun R","CK-43","HAIDA GWAII-NORTH","1","Rebuilding","Smolt 0+","Yakoun R","225000"
"283",2015,"CDP","Masset","Chinook","Yakoun R","CK-43","HAIDA GWAII-NORTH","1","Rebuilding","Smolt 0+","Yakoun R","225000"
"284",2016,"CDP","Masset","Chinook","Yakoun R","CK-43","HAIDA GWAII-NORTH","1","Rebuilding","Smolt 0+","Yakoun R","225000"
"285",2017,"CDP","Old Massett","Chinook","Yakoun R","CK-43","HAIDA GWAII-NORTH","1","Rebuilding","Smolt 0+","Yakoun R","225000"
"286",2018,"CDP","Old Massett","Chinook","Yakoun R","CK-43","HAIDA GWAII-NORTH","1","Rebuilding","Smolt 0+","Yakoun R","225000"
"287",2019,"CDP","Old Massett","Chinook","Yakoun R","CK-43","HAIDA GWAII-NORTH","1","Rebuilding","Smolt 0+","Yakoun R","225,000"
"288",2020,"CDP","Old Massett","Chinook","Yakoun R","CK-43","HAIDA GWAII-NORTH","1","Rebuilding","Smolt 0+","Yakoun R","225000"
"289",2021,"CDP","Old Massett","Chinook","Yakoun R","CK-43","HAIDA GWAII-NORTH","1","Rebuilding","Smolt 0+","Yakoun R","225000"
